gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,-0.3453918448631497,1,1,0,0,0,0,0,0,1,-1.342812533759457,-0.7511473393548797,0,1,0,1,0,0,0
1,0,0,0,1.4049547531963917,1,1,0,0,0,0,0,0,1,-1.2764437941258842,-0.23688642110685373,0,1,0,1,0,0,1
0,0,1,1,1.0793088744876398,1,0,0,1,1,1,1,1,0,0.3827746967134356,0.9838250759631191,0,0,1,0,1,0,0
0,0,1,1,1.5677776925507676,1,0,1,1,1,1,1,1,0,0.6814340250645132,1.6367433748991793,0,0,0,1,0,0,0
1,1,0,0,1.2828375486806096,1,1,1,0,1,1,1,1,1,1.4446745308506004,2.111513267001879,1,0,0,0,0,0,0
0,1,0,0,-1.0780950719578415,1,0,1,0,0,0,1,0,1,0.6814340250645132,-0.7880056304238509,1,0,0,0,0,0,0
1,0,0,0,0.18378270803857208,1,0,0,1,1,0,0,0,0,0.5155121759805812,0.31598794492771337,1,0,1,0,0,1,0
0,0,0,0,-0.1418631706701798,1,1,0,0,0,0,0,1,1,0.6482496552477268,0.09527698769327904,1,0,0,0,0,1,0
0,0,1,1,1.6084834273893616,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.2324985293129286,0,1,0,1,0,0,0
0,0,0,0,-0.3453918448631497,1,0,0,0,0,1,1,1,1,1.0464620930491635,-0.07760594898737132,1,0,0,0,0,1,0
0,1,1,0,-0.4675090493789317,1,0,0,0,1,0,1,0,0,0.7146183948812996,-0.19388508152638742,1,0,0,0,0,0,0
1,0,0,0,-1.1188008067964355,1,0,0,0,0,0,0,0,1,-0.679125137423729,-0.9200811734209974,0,0,0,0,1,0,0
1,0,0,0,1.2421318138420157,1,1,0,1,0,0,1,1,0,1.07964646286595,1.7350321510831024,1,0,0,1,0,0,0
0,0,1,0,1.1607203441648277,1,1,0,0,0,0,1,1,1,1.0464620930491635,1.4805344270354444,1,0,1,0,0,0,0
1,0,0,0,0.8350744654560759,1,0,0,0,0,0,0,0,0,-1.5419187526601754,-0.567733462368809,0,1,0,1,0,0,1
1,1,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,1,-1.3096281639426706,-0.9977468581734723,0,0,0,0,0,0,1
0,0,0,0,-0.2639803751859618,1,0,0,1,1,1,0,0,1,0.6814340250645132,-0.05040101986503547,1,0,1,0,0,1,0
0,0,1,1,-0.9966836022806536,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9363163730585204,0,1,0,1,0,0,1
0,1,0,0,1.1200146093262338,1,1,1,1,0,0,0,1,1,0.21685284762950366,0.9105472830045692,0,0,1,0,0,1,0
1,0,1,1,-0.5082147842175256,1,1,0,0,1,1,0,1,1,1.013277723232377,-0.1679965199422291,1,0,0,0,0,0,0
1,0,0,0,1.0793088744876398,1,1,1,1,1,0,0,1,1,1.1460152024995227,1.4585949680658188,1,0,0,0,0,0,0
0,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.9845831827916969,0,1,0,0,0,1,0
0,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9916038096619771,0,1,0,0,0,0,1
1,0,1,1,0.14307697319997809,1,0,1,0,0,0,0,0,0,-0.44683454870622424,-0.212314227060873,0,0,0,0,1,0,0
0,0,0,0,-0.30468611002455576,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.7735255875038979,0,1,0,0,0,0,1
0,0,1,0,1.5677776925507676,1,1,1,0,1,1,1,1,0,0.6150652854309404,1.6793059253002531,0,0,0,1,0,1,0
0,0,1,0,1.1607203441648277,1,1,1,0,1,1,1,0,0,1.1460152024995227,1.599007505471423,1,0,0,0,0,0,0
1,0,1,1,0.18378270803857208,1,0,1,1,0,0,1,1,0,0.34959032689664926,0.15758505116701596,0,0,1,0,0,0,0
1,1,0,0,0.8757802002946699,1,1,1,1,0,1,1,1,0,0.581880915614154,0.900016342699149,0,0,1,0,0,0,0
1,0,1,1,1.5677776925507676,1,1,1,1,1,1,1,1,0,1.6105963799345322,2.5744358512609806,1,0,0,1,1,0,0
0,0,0,0,-1.2816237461508113,1,1,0,1,0,0,0,0,1,0.48232780616379484,-0.9740522424862765,1,0,0,0,0,1,0
0,0,0,0,1.6084834273893616,1,1,1,1,1,1,1,1,0,0.7146183948812996,1.7223072648807194,0,0,0,1,0,0,0
1,1,1,0,-0.10115743583158582,1,1,0,1,0,0,1,0,1,0.8473558741484452,0.14398258660584803,1,0,0,0,0,1,0
0,0,1,0,-0.10115743583158582,1,1,0,0,0,0,0,0,0,-0.5132032883397971,-0.37642138015367305,0,0,0,0,0,1,0
0,0,0,0,0.7536629957788878,1,1,0,1,1,1,0,0,1,0.747802764698086,0.9539874117644281,1,0,0,0,0,1,0
1,0,0,1,-0.4268033145403377,1,1,0,0,0,0,0,1,1,0.6482496552477268,-0.21187543788148047,1,0,0,0,0,1,0
0,0,1,0,1.5677776925507676,1,0,0,1,1,1,1,1,1,1.3451214214002412,2.1904953192925314,1,0,0,1,0,1,0
1,0,1,1,0.428017117070136,0,0,1,0,1,1,1,1,1,-0.14817522035514671,0.14968684593795073,0,0,1,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.9780013451008092,1,0,0,0,0,0,1
1,1,1,0,1.5677776925507676,1,0,1,1,1,1,1,0,1,1.1460152024995227,2.136524250227252,1,0,0,1,0,1,0
1,0,0,0,0.346605647392948,1,0,1,0,1,1,1,1,1,0.48232780616379484,0.44806348792485995,0,0,1,0,0,0,0
0,0,1,0,-0.5896262538947137,1,1,0,0,0,0,0,0,1,0.28322158726307645,-0.4360967085510549,1,0,0,0,0,1,0
0,0,1,1,1.3642490183577978,1,1,0,0,0,0,0,0,1,-1.3096281639426706,-0.27506107971400245,0,1,0,1,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,1,0,0,0.44914343634700843,-0.9744910316656691,1,0,0,0,0,1,0
1,0,1,0,0.18378270803857208,1,1,0,0,1,0,1,1,1,1.1460152024995227,0.642008305216351,1,0,0,0,0,1,0
1,0,0,0,-1.0780950719578415,1,0,1,1,0,0,0,0,0,-0.2809126996222923,-0.8380275968745974,0,0,0,0,0,1,0
1,0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9999408040704348,0,1,0,0,0,0,1
1,0,1,0,0.020959768684196134,1,1,0,0,1,1,0,1,1,1.013277723232377,0.3111612639543957,1,0,0,0,1,0,0
0,0,1,0,0.5501343215859179,1,1,0,1,1,0,1,0,1,0.9800933534155908,0.8833423538822335,1,0,1,0,0,1,0
0,0,0,0,1.1607203441648277,1,1,1,0,1,1,1,1,1,1.5442276403009596,2.008397809844638,1,0,0,1,1,0,0
1,0,1,1,0.9164859351332638,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.5708049866245566,0,1,1,0,1,0,0
1,0,1,0,0.18378270803857208,1,1,0,0,1,0,0,0,1,0.44914343634700843,0.23700589263706093,1,0,0,0,1,0,0
1,0,1,1,-0.019745966154397852,0,0,1,1,0,0,0,0,1,-0.9777844657748066,-0.5475491601167534,0,0,0,0,0,1,0
0,0,1,1,-0.9966836022806536,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9516739943372584,0,1,0,1,0,0,1
0,0,1,1,1.5270719577121736,1,0,1,1,1,1,1,0,1,1.2123839421330955,2.060174933012955,1,0,0,1,1,0,0
0,1,1,0,-0.10115743583158582,1,0,0,1,0,0,0,0,1,-0.48001891852301065,-0.3386855107259169,0,0,0,0,0,0,0
1,0,0,0,1.1200146093262338,1,1,0,0,1,0,0,0,1,0.48232780616379484,1.0821138521470421,1,0,1,0,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9999408040704348,0,1,0,0,0,0,1
0,1,1,0,0.020959768684196134,1,1,1,0,1,1,1,1,1,1.4778589006673868,0.61217064101766,1,0,0,0,0,0,0
1,0,1,0,1.1607203441648277,1,1,0,0,1,1,1,1,1,1.3783057912170276,1.9535491624205739,1,0,0,0,0,1,0
1,0,0,0,-1.0780950719578415,1,0,1,1,1,1,0,1,1,1.1128308326827363,-0.7599231229427299,1,0,0,0,0,0,0
1,0,1,1,1.6084834273893616,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.22460032408386338,0,1,0,1,0,0,0
0,0,1,1,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.5419187526601754,-0.971858296589314,0,1,0,0,0,0,1
1,0,0,0,1.0386031396490458,1,1,1,1,1,0,1,1,1,1.411490161033814,1.769696496255111,1,0,1,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9999408040704348,0,1,0,0,0,0,1
0,0,0,0,-0.9966836022806536,1,1,0,1,0,0,1,1,0,1.1791995723163091,-0.6493482497358165,1,0,0,0,0,1,0
0,0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9744910316656691,0,1,0,0,0,0,1
1,1,1,0,1.6084834273893616,1,1,0,1,1,1,1,1,1,1.5110432704841732,2.4498197243135067,1,0,0,1,1,0,0
1,0,1,1,-0.3453918448631497,0,0,1,1,1,1,0,1,1,-0.4136501788894379,-0.47865925895212874,0,0,0,1,0,0,1
1,0,1,1,-1.0373893371192475,1,0,0,0,0,0,0,0,1,0.15048410799593087,-0.7866892628856733,1,0,0,0,0,1,0
0,1,1,0,-0.9152721326034655,1,0,1,0,0,0,0,0,0,0.34959032689664926,-0.6927883784956753,1,0,0,0,0,1,0
1,1,0,0,-1.2409180113122174,1,1,0,0,0,0,0,0,1,0.34959032689664926,-0.939387897314268,1,0,0,0,0,0,1
1,0,0,1,-0.6303319887333076,1,1,0,1,1,1,0,0,1,0.913724613782018,-0.325960624523534,1,0,0,0,1,0,0
0,0,1,0,1.0793088744876398,1,1,1,0,0,1,0,1,1,0.15048410799593087,0.7885638911334505,0,0,1,0,0,0,1
1,0,1,0,1.6084834273893616,1,1,1,1,1,1,1,1,1,1.6105963799345322,2.581456478131261,1,0,0,1,0,0,0
1,1,1,0,1.4456604880349857,1,1,1,1,0,0,0,1,1,1.0464620930491635,1.8789550019238466,1,0,1,0,1,0,0
1,0,1,1,-0.1825689055087738,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.7704540632481502,0,1,1,0,0,0,1
0,0,1,1,0.18378270803857208,1,0,1,0,1,1,0,0,1,-0.2145439599887195,-0.04206402545657772,0,0,1,0,0,0,1
0,0,1,1,0.9164859351332638,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.5585188896015661,0,1,1,0,0,0,1
0,0,0,0,0.5094285867473239,1,1,1,0,1,1,1,1,1,1.4446745308506004,1.1694328988461522,1,0,0,0,1,0,0
0,1,1,0,1.4049547531963917,1,1,1,1,0,0,0,0,0,0.6150652854309404,1.4432373467870807,1,0,0,0,0,0,0
0,0,0,0,1.3235432835192036,1,1,0,1,1,0,1,1,0,1.3451214214002412,1.9008944608934721,1,0,0,1,1,0,0
1,0,1,1,1.5270719577121736,1,0,1,0,0,1,1,1,0,0.34959032689664926,1.3769801806988111,0,0,0,1,1,0,0
1,0,1,1,1.4863662228735797,1,1,0,0,0,0,0,0,1,-1.3096281639426706,-0.2746222905346099,0,1,0,1,0,0,0
1,0,1,1,1.3235432835192036,1,1,0,0,0,0,0,0,1,-1.3096281639426706,-0.24171310208017138,0,1,0,1,0,0,0
0,0,1,1,1.5677776925507676,1,1,0,1,0,1,0,0,1,0.6482496552477268,1.6907144439644584,1,0,0,1,0,1,0
0,0,1,1,1.5270719577121736,0,0,0,1,1,1,1,1,0,-0.14817522035514671,0.8069930366679361,0,0,1,0,0,1,0
0,0,1,1,0.9571916699718578,1,0,1,1,1,0,0,0,1,-0.1813595901719331,0.5081776055016343,0,0,0,1,0,0,0
1,0,1,0,0.46872285190873,1,1,1,1,1,1,0,0,1,1.013277723232377,0.77276748067532,1,0,0,0,1,0,0
0,0,0,0,-0.8338606629262776,1,0,0,1,0,0,0,0,1,-0.5132032883397971,-0.7485146042785246,0,0,0,0,0,0,0
1,0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.6459407676069426,-0.9889710745856221,0,0,0,0,0,1,0
1,0,1,1,0.020959768684196134,1,1,0,0,0,0,0,1,0,0.7146183948812996,0.19575970977416465,1,0,0,0,1,0,0
1,0,0,0,-0.6710377235719016,1,1,0,1,1,0,0,1,1,1.013277723232377,-0.3263994137029265,1,0,0,0,1,0,0
0,1,0,0,0.428017117070136,1,1,0,0,0,0,1,0,1,0.6482496552477268,0.5906699712274269,1,0,0,0,0,1,0
0,0,1,0,0.020959768684196134,1,1,1,1,1,0,1,0,1,0.25003721744629004,0.0650005343151956,0,0,0,0,0,0,0
1,0,0,0,-0.06045170099299184,1,1,0,0,1,0,0,1,1,0.8141715043316587,0.22252584971710798,1,0,0,0,0,1,0
0,1,0,0,-1.2002122764736234,1,1,0,0,1,0,1,0,0,0.8805402439652316,-0.8819065148138487,1,0,0,0,0,1,0
0,0,1,0,0.6722515261016999,1,1,1,0,1,1,1,1,0,0.6482496552477268,0.7723286914959275,0,0,1,0,0,1,0
0,1,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-0.679125137423729,-0.9679091939747814,0,0,0,0,0,1,0
0,0,0,0,-0.9966836022806536,1,1,0,1,1,0,1,0,1,0.9800933534155908,-0.6695325519878721,1,0,0,0,0,1,0
0,0,0,0,-0.2639803751859618,1,0,0,1,1,0,1,0,0,0.8141715043316587,0.01585614622323408,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.508734382843389,-1.0003795932498274,0,1,0,0,0,0,1
1,0,1,1,1.5677776925507676,0,0,1,1,0,1,1,1,0,-0.2145439599887195,0.8100645609236836,0,0,0,1,0,0,1
1,0,1,1,1.6084834273893616,0,0,0,1,1,1,1,1,1,-0.14817522035514671,0.8622804732713928,0,0,0,1,0,1,0
1,0,1,0,1.4049547531963917,1,1,1,1,1,0,0,1,0,0.34959032689664926,1.2133118167854036,0,0,1,0,0,0,1
1,0,1,1,-0.5896262538947137,1,0,0,0,1,1,0,0,1,-0.3472814392558651,-0.5887953429796496,0,0,1,0,1,0,0
0,0,1,0,1.2014260790034217,1,1,1,1,0,0,0,1,0,1.0464620930491635,1.6244572778761888,1,0,1,0,0,1,0
0,1,0,0,-0.06045170099299184,1,1,0,0,1,1,1,0,1,1.0464620930491635,0.25367988145397646,1,0,0,0,0,0,0
0,0,1,0,-0.9966836022806536,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.939387897314268,0,1,0,0,0,0,1
1,0,0,0,1.5270719577121736,0,0,1,1,1,1,0,0,1,-0.679125137423729,0.3331007229240214,0,0,0,1,0,0,0
0,0,1,0,1.4863662228735797,0,0,0,1,1,1,1,1,1,-0.14817522035514671,0.8618416840920002,0,0,1,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,1,1,0,0.8473558741484452,-0.9692255615129589,1,0,0,0,0,1,0
1,0,0,0,-0.38609757970174374,1,1,1,0,1,0,1,1,1,0.44914343634700843,-0.2000281300378826,0,0,1,0,0,1,0
0,0,1,0,1.6084834273893616,1,1,1,0,1,1,1,1,0,0.7146183948812996,1.6652646715596926,0,0,0,1,1,0,0
1,0,1,1,0.7129572609402939,1,0,0,0,0,0,0,0,1,0.15048410799593087,0.5520565234408856,1,0,0,0,0,0,0
0,0,0,0,0.46872285190873,1,1,0,0,1,0,0,1,1,0.8473558741484452,0.7740838482134975,1,0,0,0,0,0,1
1,0,1,0,1.6084834273893616,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.3843195853827383,0,1,0,1,0,0,0
1,0,0,0,-0.9966836022806536,0,0,0,1,0,0,0,0,1,-1.176890684675525,-0.909550233115577,0,0,0,0,0,0,1
0,0,0,0,0.26519417771576004,0,0,0,0,1,1,0,0,0,-0.9777844657748066,-0.4343415518334849,0,0,1,0,0,0,1
1,0,0,0,-0.5896262538947137,1,0,0,0,1,0,0,0,1,-0.48001891852301065,-0.617316639640163,0,0,0,0,0,0,1
0,1,1,1,-0.019745966154397852,1,0,0,1,0,0,1,1,1,0.9469089835988044,0.24665925458369622,1,0,0,0,0,0,1
0,0,1,0,1.5677776925507676,1,1,0,0,1,0,1,1,1,1.1128308326827363,2.046133679272394,1,0,1,0,1,0,0
1,0,1,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.9468473133639407,1,0,0,0,0,1,0
0,0,1,1,1.2421318138420157,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.4492603839328303,0,1,0,1,0,0,1
0,0,0,0,0.428017117070136,1,0,0,1,0,0,0,1,1,-0.14817522035514671,0.10931824143383947,0,0,0,1,0,1,0
1,0,1,0,0.387311382231542,1,1,0,0,1,1,0,0,1,0.6814340250645132,0.627528262296398,1,0,0,0,1,0,0
1,0,0,0,-0.3453918448631497,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.7660661714542252,0,1,0,1,1,0,0
0,0,1,1,1.2421318138420157,0,0,1,1,1,0,1,1,0,-0.1813595901719331,0.6178749003497627,0,0,0,1,0,1,0
0,0,1,1,-1.0373893371192475,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9455309458257631,0,1,0,0,0,0,1
0,0,0,1,-0.5082147842175256,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.8446094345654851,0,1,0,0,0,1,0
0,0,1,1,0.46872285190873,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.6291639474837609,0,1,1,0,0,0,0
0,0,1,0,-0.1825689055087738,1,0,1,1,0,1,0,0,0,-0.14817522035514671,-0.2254779024426484,0,0,0,0,0,0,1
0,1,1,0,-0.9966836022806536,1,0,1,0,0,0,1,0,0,-0.14817522035514671,-0.7669437498130102,0,0,0,0,0,0,0
1,0,1,1,1.5270719577121736,1,1,0,1,1,1,1,1,1,1.5110432704841732,2.3651334126907515,1,0,0,1,0,1,0
0,1,1,0,1.6084834273893616,1,0,1,1,1,1,1,0,0,0.31640595707986285,1.3431934138855877,0,0,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,1,1,1,0,0,0,0,0,-0.1149908505383603,-0.9819504477153418,0,0,0,0,0,1,0
0,0,1,0,1.4049547531963917,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.2259166916220409,0,1,0,1,1,0,0
0,0,1,1,0.1023712383613841,1,0,0,1,0,1,1,0,1,0.8141715043316587,0.3800511651190204,1,0,1,0,0,1,0
0,1,1,0,0.5094285867473239,1,1,1,0,1,1,0,1,0,0.34959032689664926,0.5182697566276622,0,0,0,1,1,0,0
1,0,0,1,-0.8745663977648716,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9139381249095022,0,1,0,0,1,0,0
0,0,0,0,-1.1595065416350294,1,0,0,0,0,1,1,0,1,-0.1149908505383603,-0.8994580819895492,0,0,0,0,0,1,0
1,0,0,0,-0.6710377235719016,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8788349905581011,0,1,1,0,0,0,1
1,0,0,0,-0.5896262538947137,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.8380275968745974,0,1,0,0,0,0,1
1,1,0,0,-1.1595065416350294,1,1,0,0,0,0,1,1,1,0.9800933534155908,-0.8226699755958594,1,0,0,0,0,1,0
1,0,1,0,-0.5082147842175256,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8362724401570273,0,1,1,0,0,0,1
0,0,0,0,1.4049547531963917,1,1,1,1,1,1,1,1,1,0.7809871345148723,1.5814559382957225,0,0,1,0,0,0,0
0,1,1,0,0.30589991255435406,1,0,1,1,1,1,1,0,1,1.1128308326827363,0.7973396747213007,1,0,1,0,1,0,0
1,0,0,0,-1.0780950719578415,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.9608885671045012,0,1,0,0,0,0,1
1,0,1,0,1.0793088744876398,1,1,0,0,1,1,1,0,0,0.9469089835988044,1.354601932549793,1,0,0,0,0,1,0
1,0,0,0,0.7129572609402939,0,0,0,1,1,1,0,0,0,-0.8450469865076611,-0.1609758930719489,0,0,0,1,1,0,0
0,0,1,0,-1.2816237461508113,1,0,0,0,0,1,1,0,1,0.6482496552477268,-0.971858296589314,1,0,0,0,0,1,0
1,0,1,0,-0.7931549280876836,1,0,0,0,0,0,0,0,0,-0.7123095072405154,-0.7489533934579171,0,0,1,0,0,1,0
0,0,0,1,-0.4675090493789317,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.8038020408819813,0,1,0,0,0,0,1
1,0,0,0,0.346605647392948,1,1,0,1,1,0,1,1,1,1.3783057912170276,0.9408237363826527,1,0,0,0,0,1,0
1,0,0,1,0.06166550352279012,1,0,1,1,1,0,1,1,1,1.3451214214002412,0.609537905941305,1,0,0,0,0,0,0
0,0,0,0,-0.1418631706701798,1,0,0,0,1,1,1,1,1,1.1128308326827363,0.22296463889650048,1,0,0,0,1,0,0
1,0,0,0,0.30589991255435406,1,0,1,1,0,0,1,0,0,0.01774662872878528,0.12599223025075498,0,0,0,0,0,0,1
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0.15048410799593087,-0.9784401342802017,1,0,0,0,0,1,0
1,0,1,1,0.6722515261016999,1,1,0,1,0,0,1,1,1,1.1128308326827363,1.1365237103917138,1,0,0,0,0,1,0
0,0,0,0,0.1023712383613841,1,1,1,0,1,0,0,0,1,-0.1813595901719331,-0.0898920460103617,0,0,0,0,0,1,0
0,0,0,0,-0.9966836022806536,1,0,0,0,0,0,0,1,1,-0.3472814392558651,-0.8165269270843641,0,0,0,0,1,0,0
0,0,0,0,-0.5896262538947137,1,0,1,0,1,1,1,0,1,0.11729973817914446,-0.43872944362741,0,0,0,0,0,1,0
0,1,1,0,0.7129572609402939,1,1,1,0,1,0,1,1,1,1.3451214214002412,1.2567519455452625,1,0,0,1,1,0,0
1,1,1,0,-0.019745966154397852,1,1,0,0,0,0,1,0,1,0.6814340250645132,0.14442137578524056,1,0,0,0,1,0,0
1,0,0,0,-0.38609757970174374,1,0,0,0,1,0,0,0,0,-0.5132032883397971,-0.5343854847349779,0,0,0,0,1,0,0
0,0,0,0,-1.2002122764736234,1,0,0,0,0,0,1,0,1,0.44914343634700843,-0.9025296062452969,1,0,0,0,0,1,0
0,0,1,1,0.22448844287716607,1,1,0,1,1,0,1,1,0,0.44914343634700843,0.24709804376308875,0,0,1,0,1,0,0
0,0,1,0,0.7536629957788878,1,1,1,1,0,0,0,1,1,1.0464620930491635,1.146177072338349,1,0,1,0,1,0,0
0,0,0,0,-1.1188008067964355,1,0,0,0,1,1,0,0,0,-0.2809126996222923,-0.8810289364550636,0,0,0,0,0,1,0
1,0,1,0,1.2421318138420157,1,0,0,1,0,0,1,1,1,1.0464620930491635,1.6718465092505803,1,0,1,0,0,1,0
0,1,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.21685284762950366,-0.9775625559214167,1,0,0,0,0,1,0
0,0,1,1,-1.1595065416350294,0,0,1,0,0,0,1,0,0,-0.8782313563244474,-0.9402654756730531,0,0,0,0,1,0,0
1,0,0,0,0.387311382231542,1,1,1,1,0,0,0,0,1,-0.14817522035514671,0.05359201565099025,0,0,1,0,0,0,0
1,0,1,1,1.5677776925507676,1,1,1,1,1,0,1,0,0,1.1791995723163091,2.0759713434710854,1,0,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.6459407676069426,-0.9889710745856221,0,0,0,0,0,0,1
0,1,1,0,-0.1418631706701798,1,0,1,0,1,0,0,1,0,0.8473558741484452,0.15670747280823094,1,0,1,0,0,0,0
0,0,0,0,-0.06045170099299184,1,0,0,1,0,0,1,1,1,0.9800933534155908,0.2984363777520128,1,0,0,0,0,1,0
0,0,0,0,-0.9559778674420595,1,0,1,0,0,1,0,1,0,-0.015437741088001118,-0.7686989065305803,0,0,0,0,0,0,1
1,1,0,0,-0.6710377235719016,1,0,0,0,0,1,1,0,0,-0.1813595901719331,-0.5598352571397437,0,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9999408040704348,0,1,0,0,0,0,1
1,0,1,0,-0.10115743583158582,1,1,0,1,0,1,1,0,1,0.9800933534155908,0.22164827135832293,1,0,0,0,1,0,0
1,0,1,0,0.6722515261016999,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.6059081209759577,0,1,1,0,1,0,0
1,0,1,1,-0.38609757970174374,1,1,0,1,0,1,1,0,1,0.15048410799593087,-0.2838368633018527,0,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,1,0,0,0,1,0.31640595707986285,-0.9762461883832392,1,0,0,0,0,1,0
0,0,1,1,-0.9152721326034655,1,0,0,1,0,0,0,0,0,-0.5132032883397971,-0.8002917274468412,0,0,1,0,0,0,1
0,0,1,1,0.7129572609402939,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.4554034324443255,0,1,0,1,0,0,1
1,0,1,0,1.1200146093262338,1,1,1,1,0,0,0,1,1,0.9800933534155908,1.3936541695157267,1,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.9999408040704348,0,1,0,0,0,0,1
0,0,0,0,-1.2409180113122174,1,1,0,0,0,0,0,1,0,-0.08180648072157391,-0.9569394644899686,0,0,0,0,0,0,0
0,1,1,0,-0.019745966154397852,1,1,0,0,0,0,0,0,1,0.31640595707986285,0.0018148924826736428,1,0,0,0,0,1,0
1,0,1,0,0.020959768684196134,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.7151666266446935,0,1,0,0,0,0,1
1,1,1,1,-0.3453918448631497,1,0,0,0,1,0,1,1,1,1.0464620930491635,-0.0157366746930269,1,0,0,1,0,1,0
0,1,1,1,0.346605647392948,1,1,0,1,1,1,1,1,1,1.5442276403009596,0.9807535517073714,1,0,1,0,0,1,0
1,1,1,0,0.30589991255435406,0,0,0,1,0,0,1,0,1,-0.8450469865076611,-0.2904187009927404,0,0,0,0,0,1,0
0,0,1,1,0.22448844287716607,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.5861626079032946,0,1,0,1,1,0,0
0,1,1,1,1.2828375486806096,1,1,1,0,1,1,1,1,1,1.5442276403009596,2.1062477968491686,1,0,0,1,0,0,0
1,1,1,0,1.4456604880349857,1,0,0,1,1,1,0,0,1,-0.14817522035514671,0.7354704004269563,0,0,1,0,0,0,0
0,0,1,0,1.5677776925507676,0,0,0,1,0,0,1,1,0,-0.5132032883397971,0.5336273779064001,0,0,0,1,0,1,0
0,0,0,1,0.06166550352279012,1,1,1,1,0,0,1,1,1,1.2787526817666683,0.513881864833737,1,0,1,0,0,1,0
0,1,0,0,-0.5489205190561197,1,1,1,0,0,0,1,0,1,0.8473558741484452,-0.28032654986671257,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9999408040704348,0,1,0,0,0,0,1
0,0,1,0,-0.6303319887333076,1,1,0,1,1,0,1,1,1,1.245568311949882,-0.24434583715652647,1,0,0,0,0,1,0
